dealId,keywords,title,startDate,endDate,poweredBy,percentageValue,targetEntityId,redeemableCount,orderType,expiresIn,image,description,targetBranches,onlineAvailable,likedByMe,dislikedByMe,targetEntityName,targetEntityLogo,isRedeemable,redeemedCount,redemptionDetails,likeCount,dislikeCount
72808,[''],Customer Choice Deal 2 For Rs.799/-,2021-07-29T11:43:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals000_0a24b7f9-1684-4f33-9e7c-0348b19b0523-746.jpeg,"* Customer Choice Deal 2
* 1x Nuker 
* 1x Drink
* For Rs.799/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
72807,[''],Customer Choice Deal 1 For Rs.649/-,2021-07-29T11:31:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals0000_4316bf32-3b89-466f-aa8b-89880554bb74-307.jpeg,"* Customer Choice Deal 1
* 1x Fire House 
* 1x Drink
* For Rs.649/-
* Terms & Conditions apply.","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
70962,[''],Royal Feast Deal For Rs.1399/-,2021-06-02T14:26:00,2023-01-31T23:59:00,NONE,0,329,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/11_16f50d4b-300f-4e8f-8cfb-2fe8f13d5394-40.jpeg,"* 2x Firehouse
* 1x Gourmet Fries
* 2x Drinks (345ml)
* For Rs.1399/-
* Terms & Conditions apply","{'558036': 'Bahria Town Islamabad Branch', '558039': 'Centaurus Mall Islamabad Branch', '565502': 'Giga Mall Islamabad Branch'}",True,false,false,Burger Lab,https://d2liqplnt17rh6.cloudfront.net/logoImages/6ad37556-51c5-4090-8cec-8c58b665f6b5.png,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
67945,[''],Krunch Burger + Drink For Rs.340/-,2021-03-04T10:56:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/krunchdrink_ecfd12a0-f40f-4294-aea3-2614624414ac-314.jpeg,"* 1x Krunch Burger
* 1x Regular Drink
* For Rs.340/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",4.0,
65907,[''],Krunch with Fries N Drink For Rs.470/-,2021-01-01T15:23:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/KrunchWithFriesNDrink_1f4518d0-9305-46e8-a2a4-05560eda5ed2-856.jpeg,"* 1x Krunch burger
* 1x Regular fries
* 1x Regular drink
* For Rs.470/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",6.0,
54544,[''],Breakfast Deal 5 For Rs.330/-,2020-10-29T15:40:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_a60bf4f8-dc16-4050-b46a-1467c8db8607-563.jpeg,"* 1x Donut  
* 1x Tea
* For Rs.330/-
* Terms & Conditions apply","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
54543,[''],Breakfast Deal 3 For Rs.500/-,2020-10-29T15:36:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals1_696d66e7-50bc-461a-b5a4-44525b9bb568-105.jpeg,"* 1x Donut  
* 1x Coffee
* For Rs.500/-
* Terms & Conditions apply","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
54539,[''],Breakfast Deal 1 For Rs.630/-,2020-10-29T15:31:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals_60512cfb-821c-45af-b374-bf2d25e47a81-48.jpeg,"* 1x Egg & Cheese Sandwich
* 1x Coffee
* For Rs.630/-
* Terms & Conditions apply","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
54508,[''],Family Festival 3 For Rs.2090/-,2020-10-29T10:09:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/FamilyFestival2_6ffee464-2e59-4dd8-a855-197f8552b372-778.jpeg,"* 4x Zinger Burgers 
* 4x Pcs Hot and Crispy Chicken
* 2x Dinner Rolls 
* 1x Drink 1.5 Ltr.
* For Rs.2090/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",6.0,
54507,[''],Family Festival 2 For Rs.1890/-,2020-10-29T10:06:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/FamilyFestival2_8ea5375c-243c-49c0-a01e-fd6711a97e11-12.jpeg,"* 2x Zinger Burgers
* 2x Krunch Burgers
* 4x Pcs Hot and Crispy Chicken
* 2x Dinner Rolls 
* 1x Drink 1.5 Ltr
* For Rs.1890/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
54506,[''],Family Festival 1 For Rs.1690/-,2020-10-29T10:03:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/FamilyFestival1_269dd849-cf36-4a2f-8bc8-f7e2c9aed6d0-297.jpeg,"* 4x Krunch Burgers 
* 4x Pcs Hot and Crispy Chicken
* 1x Drink 1.5 Ltr.
* For Rs.1690/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",2.0,
54489,[''],Crispy Box For Rs.540/-,2020-10-28T17:58:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/CrispyBox_6dec1c78-16d0-48ca-a17b-438d551bd95a-478.jpeg,"* 2x Pcs Hot & Crispy Chicken 
* 1x Regular Fries 
* 1x Regular Drink
* 1x Coleslaw
* For Rs.540/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",2.0,
54488,[''],Wow Meal Box For Rs.810/-,2020-10-28T17:55:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/WowMealBox_3d6c70a4-2087-4414-b849-2741d0efd1b0-688.jpeg,"* 1x Signature Zinger
* 1x Pc Hot & Crispy Chicken
* 1x Regular Fries
* 1x Drink 
* 1x Fresh Coleslaw
* For Rs.810/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",3.0,
54486,[''],Boneless Meal Box For Rs.580/-,2020-10-28T17:52:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/BonelessMealBox_90a14663-7d0c-45c0-9758-832c6bab6900-898.jpeg,"* 4x Chicken Strips
* 1x Coleslaw
* 1x Regular Fries
* 1x Drink 
* 1x Dip
* 1x Dinner Roll
* For Rs.580/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
54483,[''],Crispy Duo Box For Rs.1020/-,2020-10-28T17:49:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/CrispyDuoBox_88f50466-231d-4d97-94e6-c34b1443be22-299.jpeg,"* 5x Pcs Hot & Crispy Chicken
* 1x Large Fries
* 2x Drinks 
* For Rs.1020/-
* Prices may vary at motorway outlets.
* Terms & Conditions apply","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,1.0
34031,[''],Family Meal For Rs.2800/-,2019-09-30T12:26:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/FamilyMeal_1c7ff429-dcde-450b-9032-0fa8b433a560-998.jpeg,"* 5x Croissant Sandwich
* 5x Donuts
* 5x Drinks
* For Rs.2800/-
* Terms & Conditions Apply","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
34030,[''],Value Combo Deal 5 For Rs.550/-,2019-09-30T12:23:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deal5_d338a012-be42-4e44-89bf-83d3708a25be-447.jpeg,"* 1x Donut
* 1x Iced Coffee / Alaska Cream Coffee
* For Rs.550/-
* Terms & Conditions Apply.","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
34029,[''],Value Combo Deal 4 For Rs.550/-,2019-09-30T12:22:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals1_b0932064-491e-4703-b00a-ff2935a6b776-821.jpeg,"* 1x Donut
* 1x Coffee
* For Rs.550/-
* Terms & Conditions Apply.","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
34028,[''],Value Combo Deal 3 For Rs.620/-,2019-09-30T12:20:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deal3_6c5a50b5-e4d0-46c9-ba3f-4fad67e71065-926.jpeg,"* 1x Long John Platter
* 1x Drink
* For Rs.620/-
* Terms & Conditions Apply.","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
34027,[''],Value Combo Deal 2 For Rs.720/-,2019-09-30T12:18:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deal2_02040208-7928-4150-a7c4-b2f09e4d6c1d-869.jpeg,"* Tripple Treat.
* For Rs.720/-
* Terms & Conditions Apply.","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
34026,[''],Value Combo Deal 1 For Rs.720/-,2019-09-30T12:16:00,2023-01-31T23:59:00,NONE,0,811,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/Deals2_e881e207-2d56-4415-a5f0-f8e951d0b054-836.jpeg,"* 1x Egg & Cheese Sandwich.
* 1x Coffee.
* For Rs.720/-
* Terms & Conditions Apply.","{'2704': 'F-10 Markaz Islamabad Branch', '2705': 'Blue Area Islamabad Branch', '2706': 'I-9 Markaz Islamabad Branch', '101603': 'Giga Mall Islamabad Branch', '342611': 'Bahria Expy Islamabad Branch', '550936': 'Attock Petroleum F-7 Markaz Branch'}",True,false,false,Dunkin Donuts,https://d2liqplnt17rh6.cloudfront.net/logoImages/dunkindonutslogo_90657c07-6380-41dc-b037-edb84f91644c-892.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
33984,[''],Krunch Chicken Combo For Rs.490/-,2019-09-27T16:20:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/KrunchChickenCombo_f36e163e-cab0-406e-9323-b28dbac0cd32-381.jpeg,"* 1x Krunch Burger
* 1x Pc of Hot & Crispy Fried Chicken
* 1x Regular Drink
* For Rs.490/-
* Prices may vary at motorway outlets
* Terms & Conditions Apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",1.0,
32052,[''],Midnight Deal 2 For Rs.510/-,2019-06-27T17:12:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/2_46c4b026-34bd-4361-806d-2cbffd926cb3-186.jpeg,"* 2x Krunch Burgers
* 2x Regular Drinks
* For Rs.510/-
* Deal Starts at 12am
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",16.0,
32051,[''],Midnight Deal 1 For Rs.410/-,2019-06-27T17:07:00,2023-01-31T23:59:00,NONE,0,543,0,OUTLET,234588,https://d2liqplnt17rh6.cloudfront.net/dealImages/1_b63188e7-cecc-4556-b02f-b639e30c1b30-119.jpeg,"* 1x Zinger Burger
* 1x Regular Drink
* For Rs.410/-
* Deal Starts at 12 am
* Prices may vary at motorway outlets.
* Terms & Conditions apply.","{'1790': 'F-10 Markaz Islamabad Branch', '1793': 'F-6 Markaz Islamabad Branch', '1794': 'Centaurus Mall Islamabad Branch', '4419': 'I-8 Markaz Islamabad Branch', '35595': 'Giga Mall Islamabad Branch', '587604': 'PWD Islamabad Branch'}",True,false,false,KFC,https://d2liqplnt17rh6.cloudfront.net/logoImages/kfc-logo_bef284ee-8e88-4dba-bdf0-420cca3f95df-803.jpeg,False,0,"{'isRedeemable': False, 'redeemableCount': 0, 'redeemedCount': 0}",,
